algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Timsort+PC,0.1567,1000,random-permutations,54,5000,9676
Timsort+PC,0.1554,1000,random-permutations,55,5000,9674
Timsort+PC,0.1614,1000,random-permutations,56,5000,9670
Timsort+PC,0.1575,1000,random-permutations,57,5000,9689
Timsort+PC,0.1557,1000,random-permutations,58,5000,9668
Timsort+PC,0.1552,1000,random-permutations,59,5000,9662
Timsort+PC,0.1583,1000,random-permutations,60,5000,9705
Timsort+PC,0.1582,1000,random-permutations,61,5000,9693
Timsort+PC,0.1588,1000,random-permutations,62,5000,9701
Timsort+PC,0.1548,1000,random-permutations,63,5000,9692
Timsort+PC,0.2829,1000,random-permutations,64,5000,9681
Timsort+PC,0.1566,1000,random-permutations,65,5000,9683
Timsort+PC,0.163,1000,random-permutations,66,5000,9672
Timsort+PC,0.1791,1000,random-permutations,67,5000,9658
Timsort+PC,0.2625,1000,random-permutations,68,5000,9672
Timsort+PC,0.1566,1000,random-permutations,69,5000,9675
Timsort+PC,0.1597,1000,random-permutations,70,5000,9683
Timsort+PC,0.2069,1000,random-permutations,71,5000,9680
Timsort+PC,0.158,1000,random-permutations,72,5000,9675
Timsort+PC,0.1603,1000,random-permutations,73,5000,9695
Timsort+PC,0.1581,1000,random-permutations,74,5000,9672
Timsort+PC,0.1536,1000,random-permutations,75,5000,9674
Timsort+PC,0.1559,1000,random-permutations,76,5000,9680
Timsort+PC,0.1625,1000,random-permutations,77,5000,9676
Timsort+PC,0.1562,1000,random-permutations,78,5000,9674
Timsort+PC,0.1574,1000,random-permutations,79,5000,9660
Timsort+PC,0.1551,1000,random-permutations,80,5000,9674
Timsort+PC,0.1581,1000,random-permutations,81,5000,9694
Timsort+PC,0.1542,1000,random-permutations,82,5000,9688
Timsort+PC,0.1561,1000,random-permutations,83,5000,9678
Timsort+PC,0.1554,1000,random-permutations,84,5000,9669
Timsort+PC,0.1567,1000,random-permutations,85,5000,9688
Timsort+PC,0.1566,1000,random-permutations,86,5000,9704
Timsort+PC,0.1552,1000,random-permutations,87,5000,9668
Timsort+PC,0.1559,1000,random-permutations,88,5000,9688
Timsort+PC,0.1567,1000,random-permutations,89,5000,9666
Timsort+PC,0.1543,1000,random-permutations,90,5000,9670
Timsort+PC,0.1591,1000,random-permutations,91,5000,9692
Timsort+PC,0.1544,1000,random-permutations,92,5000,9679
Timsort+PC,0.1662,1000,random-permutations,93,5000,9694
Timsort+PC,0.1579,1000,random-permutations,94,5000,9678
Timsort+PC,0.1544,1000,random-permutations,95,5000,9700
Timsort+PC,0.1578,1000,random-permutations,96,5000,9687
Timsort+PC,0.1587,1000,random-permutations,97,5000,9674
Timsort+PC,0.1592,1000,random-permutations,98,5000,9707
Timsort+PC,0.1579,1000,random-permutations,99,5000,9682
Finished input type: random-permutations Average ms: 0.209541 Fastest time (ms): 0.1536 Slowest time (ms): 0.3337
Timsort+PC,2.2871,10000,random-permutations,1,89840,130415
Timsort+PC,2.2081,10000,random-permutations,2,89840,130429
Timsort+PC,2.5161,10000,random-permutations,3,89840,130374
Timsort+PC,2.2092,10000,random-permutations,4,89840,130435
Timsort+PC,2.2396,10000,random-permutations,5,89840,130365
Timsort+PC,2.2126,10000,random-permutations,6,89840,130345
Timsort+PC,2.1926,10000,random-permutations,7,89840,130444
Timsort+PC,2.1902,10000,random-permutations,8,89840,130373
Timsort+PC,2.3205,10000,random-permutations,9,89840,130402
Timsort+PC,2.2226,10000,random-permutations,10,89840,130357
Timsort+PC,2.1852,10000,random-permutations,11,89840,130362
Timsort+PC,2.2222,10000,random-permutations,12,89840,130337
Timsort+PC,2.1928,10000,random-permutations,13,89840,130371
Timsort+PC,2.1826,10000,random-permutations,14,89840,130420
Timsort+PC,2.2533,10000,random-permutations,15,89840,130439
Timsort+PC,2.1851,10000,random-permutations,16,89840,130372
Timsort+PC,2.2045,10000,random-permutations,17,89840,130397
Timsort+PC,2.1754,10000,random-permutations,18,89840,130434
