algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Powersort+VisualVm,0.263703,1000,runs-with-exp-len-1000,55,2000,4000
Powersort+VisualVm,0.042578,1000,runs-with-exp-len-1000,56,1000,2273
Powersort+VisualVm,0.094317,1000,runs-with-exp-len-1000,57,1000,2996
Powersort+VisualVm,0.131071,1000,runs-with-exp-len-1000,58,1533,3513
Powersort+VisualVm,0.182385,1000,runs-with-exp-len-1000,59,1000,2910
Powersort+VisualVm,0.109338,1000,runs-with-exp-len-1000,60,1394,3068
Powersort+VisualVm,0.095392,1000,runs-with-exp-len-1000,61,1000,2996
Powersort+VisualVm,0.022415,1000,runs-with-exp-len-1000,62,0,1998
Powersort+VisualVm,0.023401,1000,runs-with-exp-len-1000,63,0,1998
Powersort+VisualVm,0.164704,1000,runs-with-exp-len-1000,64,1595,3587
Powersort+VisualVm,0.091611,1000,runs-with-exp-len-1000,65,1000,2976
Powersort+VisualVm,0.045344,1000,runs-with-exp-len-1000,66,1000,2258
Powersort+VisualVm,0.01955,1000,runs-with-exp-len-1000,67,0,1998
Powersort+VisualVm,0.020837,1000,runs-with-exp-len-1000,68,0,1998
Powersort+VisualVm,0.020249,1000,runs-with-exp-len-1000,69,0,1998
Powersort+VisualVm,0.096441,1000,runs-with-exp-len-1000,70,1000,2994
Powersort+VisualVm,0.020128,1000,runs-with-exp-len-1000,71,0,1998
Powersort+VisualVm,0.105115,1000,runs-with-exp-len-1000,72,1000,2997
Powersort+VisualVm,0.095615,1000,runs-with-exp-len-1000,73,1000,2998
Powersort+VisualVm,0.039438,1000,runs-with-exp-len-1000,74,0,1998
Powersort+VisualVm,0.146622,1000,runs-with-exp-len-1000,75,1816,3247
Powersort+VisualVm,0.133086,1000,runs-with-exp-len-1000,76,1510,3465
Powersort+VisualVm,0.020652,1000,runs-with-exp-len-1000,77,0,1998
Powersort+VisualVm,0.096923,1000,runs-with-exp-len-1000,78,1000,2999
Powersort+VisualVm,0.023248,1000,runs-with-exp-len-1000,79,0,1998
Powersort+VisualVm,0.020444,1000,runs-with-exp-len-1000,80,0,1998
Powersort+VisualVm,0.168281,1000,runs-with-exp-len-1000,81,2000,3996
Powersort+VisualVm,0.01956,1000,runs-with-exp-len-1000,82,0,1998
Powersort+VisualVm,0.020931,1000,runs-with-exp-len-1000,83,0,1998
Powersort+VisualVm,0.096392,1000,runs-with-exp-len-1000,84,1000,3003
Powersort+VisualVm,0.138466,1000,runs-with-exp-len-1000,85,1622,3611
Powersort+VisualVm,0.185455,1000,runs-with-exp-len-1000,86,2000,3957
Powersort+VisualVm,0.1601,1000,runs-with-exp-len-1000,87,2000,3799
Powersort+VisualVm,0.019779,1000,runs-with-exp-len-1000,88,0,1998
Powersort+VisualVm,0.073657,1000,runs-with-exp-len-1000,89,1000,2773
Powersort+VisualVm,0.094502,1000,runs-with-exp-len-1000,90,1000,2999
Powersort+VisualVm,0.021645,1000,runs-with-exp-len-1000,91,0,1998
Powersort+VisualVm,0.203525,1000,runs-with-exp-len-1000,92,2000,3990
Powersort+VisualVm,0.097467,1000,runs-with-exp-len-1000,93,1000,2998
Powersort+VisualVm,0.095406,1000,runs-with-exp-len-1000,94,1000,2985
Powersort+VisualVm,0.094828,1000,runs-with-exp-len-1000,95,1000,2999
