algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Timsort,172.198329,1000000,runs-with-exp-len-1000,87,0,22740361
Timsort,196.938239,1000000,runs-with-exp-len-1000,88,0,22263397
Timsort,173.482438,1000000,runs-with-exp-len-1000,89,0,22525479
Timsort,205.92891,1000000,runs-with-exp-len-1000,90,0,23267137
Timsort,197.59547,1000000,runs-with-exp-len-1000,91,0,23068265
Timsort,201.376462,1000000,runs-with-exp-len-1000,92,0,22531865
Timsort,205.135489,1000000,runs-with-exp-len-1000,93,0,22514409
Timsort,220.447561,1000000,runs-with-exp-len-1000,94,0,22871855
Timsort,192.840199,1000000,runs-with-exp-len-1000,95,0,23147737
Timsort,197.555701,1000000,runs-with-exp-len-1000,96,0,22620437
Timsort,219.750174,1000000,runs-with-exp-len-1000,97,0,23203801
Timsort,179.518947,1000000,runs-with-exp-len-1000,98,0,22930061
Timsort,197.766187,1000000,runs-with-exp-len-1000,99,0,22926249
Finished input type: runs-with-exp-len-1000 Average ms: 199.41384341 Fastest time (ms): 160.881264 Slowest time (ms): 265.537894
Timsort,263.7542,1000000,timsort-drag-minRunLen-32,1,0,31931401
Timsort,289.929923,1000000,timsort-drag-minRunLen-32,2,0,31935385
Timsort,312.947048,1000000,timsort-drag-minRunLen-32,3,0,31935433
Timsort,292.259858,1000000,timsort-drag-minRunLen-32,4,0,31932127
Timsort,301.42337,1000000,timsort-drag-minRunLen-32,5,0,31937281
Timsort,312.977327,1000000,timsort-drag-minRunLen-32,6,0,31938587
Timsort,368.636067,1000000,timsort-drag-minRunLen-32,7,0,31942809
Timsort,287.995974,1000000,timsort-drag-minRunLen-32,8,0,31938395
Timsort,304.749209,1000000,timsort-drag-minRunLen-32,9,0,31938415
Timsort,307.256269,1000000,timsort-drag-minRunLen-32,10,0,31946191
Timsort,271.076587,1000000,timsort-drag-minRunLen-32,11,0,31929465
Timsort,281.185834,1000000,timsort-drag-minRunLen-32,12,0,31937935
Timsort,301.724617,1000000,timsort-drag-minRunLen-32,13,0,31934251
Timsort,300.444501,1000000,timsort-drag-minRunLen-32,14,0,31940545
Timsort,296.476881,1000000,timsort-drag-minRunLen-32,15,0,31937917
Timsort,293.480158,1000000,timsort-drag-minRunLen-32,16,0,31934359
Timsort,306.54904,1000000,timsort-drag-minRunLen-32,17,0,31937171
Timsort,262.317175,1000000,timsort-drag-minRunLen-32,18,0,31935231
Timsort,301.212391,1000000,timsort-drag-minRunLen-32,19,0,31947707
Timsort,334.660887,1000000,timsort-drag-minRunLen-32,20,0,31937287
Timsort,349.929503,1000000,timsort-drag-minRunLen-32,21,0,31935031
Timsort,333.653549,1000000,timsort-drag-minRunLen-32,22,0,31928111
Timsort,337.76167,1000000,timsort-drag-minRunLen-32,23,0,31935009
Timsort,330.626725,1000000,timsort-drag-minRunLen-32,24,0,31937301
Timsort,331.304859,1000000,timsort-drag-minRunLen-32,25,0,31933309
Timsort,353.385667,1000000,timsort-drag-minRunLen-32,26,0,31930681
Timsort,349.695256,1000000,timsort-drag-minRunLen-32,27,0,31936595
Timsort,348.536215,1000000,timsort-drag-minRunLen-32,28,0,31938289
Timsort,307.061925,1000000,timsort-drag-minRunLen-32,29,0,31940631
Timsort,288.386362,1000000,timsort-drag-minRunLen-32,30,0,31934365
Timsort,343.15413,1000000,timsort-drag-minRunLen-32,31,0,31934835
Timsort,300.467412,1000000,timsort-drag-minRunLen-32,32,0,31938615
Timsort,306.483099,1000000,timsort-drag-minRunLen-32,33,0,31941491
Timsort,308.184592,1000000,timsort-drag-minRunLen-32,34,0,31930869
Timsort,335.198838,1000000,timsort-drag-minRunLen-32,35,0,31940053
