algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Timsort+Drag,1.16806,10000,timsort-drag-minRunLen-128,39,73616,78813
Timsort+Drag,1.111076,10000,timsort-drag-minRunLen-128,40,73616,79044
Timsort+Drag,1.247815,10000,timsort-drag-minRunLen-128,41,73616,79488
Timsort+Drag,0.936468,10000,timsort-drag-minRunLen-128,42,73616,79394
Timsort+Drag,0.828388,10000,timsort-drag-minRunLen-128,43,73616,78924
Timsort+Drag,1.086362,10000,timsort-drag-minRunLen-128,44,73616,78784
Timsort+Drag,1.285976,10000,timsort-drag-minRunLen-128,45,73616,79241
Timsort+Drag,1.1581,10000,timsort-drag-minRunLen-128,46,73616,79241
Timsort+Drag,1.322881,10000,timsort-drag-minRunLen-128,47,73616,78792
Timsort+Drag,1.442523,10000,timsort-drag-minRunLen-128,48,73616,79006
Timsort+Drag,1.549805,10000,timsort-drag-minRunLen-128,49,73616,79304
Timsort+Drag,1.818777,10000,timsort-drag-minRunLen-128,50,73616,79185
Timsort+Drag,1.242336,10000,timsort-drag-minRunLen-128,51,73616,79375
Timsort+Drag,0.986382,10000,timsort-drag-minRunLen-128,52,73616,78723
Timsort+Drag,1.136918,10000,timsort-drag-minRunLen-128,53,73616,79285
Timsort+Drag,0.901571,10000,timsort-drag-minRunLen-128,54,73616,79577
Timsort+Drag,0.886632,10000,timsort-drag-minRunLen-128,55,73616,79010
Timsort+Drag,0.882518,10000,timsort-drag-minRunLen-128,56,73616,78831
Timsort+Drag,1.672194,10000,timsort-drag-minRunLen-128,57,73616,79604
Timsort+Drag,1.946614,10000,timsort-drag-minRunLen-128,58,73616,79139
Timsort+Drag,1.451739,10000,timsort-drag-minRunLen-128,59,73616,78995
Timsort+Drag,1.472719,10000,timsort-drag-minRunLen-128,60,73616,79018
Timsort+Drag,1.325535,10000,timsort-drag-minRunLen-128,61,73616,78925
Timsort+Drag,1.782485,10000,timsort-drag-minRunLen-128,62,73616,79260
Timsort+Drag,1.501371,10000,timsort-drag-minRunLen-128,63,73616,78900
Timsort+Drag,1.485164,10000,timsort-drag-minRunLen-128,64,73616,79080
Timsort+Drag,1.712455,10000,timsort-drag-minRunLen-128,65,73616,78525
Timsort+Drag,1.406546,10000,timsort-drag-minRunLen-128,66,73616,79159
Timsort+Drag,1.938384,10000,timsort-drag-minRunLen-128,67,73616,78911
Timsort+Drag,2.061372,10000,timsort-drag-minRunLen-128,68,73616,78433
Timsort+Drag,1.356405,10000,timsort-drag-minRunLen-128,69,73616,78935
Timsort+Drag,1.601258,10000,timsort-drag-minRunLen-128,70,73616,79292
Timsort+Drag,1.434876,10000,timsort-drag-minRunLen-128,71,73616,78966
Timsort+Drag,1.93599,10000,timsort-drag-minRunLen-128,72,73616,79084
Timsort+Drag,1.557543,10000,timsort-drag-minRunLen-128,73,73616,79467
Timsort+Drag,1.33656,10000,timsort-drag-minRunLen-128,74,73616,79587
Timsort+Drag,1.810436,10000,timsort-drag-minRunLen-128,75,73616,79122
Timsort+Drag,1.441413,10000,timsort-drag-minRunLen-128,76,73616,79492
Timsort+Drag,1.692769,10000,timsort-drag-minRunLen-128,77,73616,78818
Timsort+Drag,1.730206,10000,timsort-drag-minRunLen-128,78,73616,78725
Timsort+Drag,1.84422,10000,timsort-drag-minRunLen-128,79,73616,79226
Timsort+Drag,1.384667,10000,timsort-drag-minRunLen-128,80,73616,78801
Timsort+Drag,1.833789,10000,timsort-drag-minRunLen-128,81,73616,78414
