algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Powersort+xint,11.077261,10000,runs-with-exp-len-1000,19,27239,45940
Powersort+xint,10.60127,10000,runs-with-exp-len-1000,20,24057,44044
Powersort+xint,13.66039,10000,runs-with-exp-len-1000,21,36783,56536
Powersort+xint,13.810294,10000,runs-with-exp-len-1000,22,36417,56368
Powersort+xint,12.244332,10000,runs-with-exp-len-1000,23,31147,51123
Powersort+xint,12.728041,10000,runs-with-exp-len-1000,24,30371,50351
Powersort+xint,13.679478,10000,runs-with-exp-len-1000,25,34209,54130
Powersort+xint,14.306097,10000,runs-with-exp-len-1000,26,39472,58518
Powersort+xint,11.419751,10000,runs-with-exp-len-1000,27,28355,48329
Powersort+xint,13.3689,10000,runs-with-exp-len-1000,28,33848,52960
Powersort+xint,12.889325,10000,runs-with-exp-len-1000,29,36731,51945
Powersort+xint,11.008804,10000,runs-with-exp-len-1000,30,32279,49859
Powersort+xint,11.370153,10000,runs-with-exp-len-1000,31,30687,49748
Powersort+xint,10.376612,10000,runs-with-exp-len-1000,32,28389,43466
Powersort+xint,11.623398,10000,runs-with-exp-len-1000,33,28603,47683
Powersort+xint,11.29447,10000,runs-with-exp-len-1000,34,27295,46587
Powersort+xint,13.330125,10000,runs-with-exp-len-1000,35,33812,53461
Powersort+xint,15.959885,10000,runs-with-exp-len-1000,36,42627,62449
Powersort+xint,11.922885,10000,runs-with-exp-len-1000,37,30817,50570
Powersort+xint,13.781223,10000,runs-with-exp-len-1000,38,34939,54276
Powersort+xint,14.377986,10000,runs-with-exp-len-1000,39,36280,55530
Powersort+xint,10.064474,10000,runs-with-exp-len-1000,40,25198,45170
Powersort+xint,12.311528,10000,runs-with-exp-len-1000,41,31816,51665
Powersort+xint,9.958371,10000,runs-with-exp-len-1000,42,23936,43927
Powersort+xint,12.657545,10000,runs-with-exp-len-1000,43,32146,52063
Powersort+xint,9.811335,10000,runs-with-exp-len-1000,44,25977,45830
Powersort+xint,11.478664,10000,runs-with-exp-len-1000,45,32239,51725
Powersort+xint,11.779392,10000,runs-with-exp-len-1000,46,31278,51254
Powersort+xint,10.748729,10000,runs-with-exp-len-1000,47,26155,46145
Powersort+xint,12.352215,10000,runs-with-exp-len-1000,48,31344,49895
Powersort+xint,15.394157,10000,runs-with-exp-len-1000,49,40329,59774
Powersort+xint,13.217948,10000,runs-with-exp-len-1000,50,35051,53408
Powersort+xint,10.036133,10000,runs-with-exp-len-1000,51,24161,44121
Powersort+xint,12.939971,10000,runs-with-exp-len-1000,52,32950,52038
Powersort+xint,12.410068,10000,runs-with-exp-len-1000,53,31017,50199
Powersort+xint,16.068405,10000,runs-with-exp-len-1000,54,39903,59632
Powersort+xint,10.807055,10000,runs-with-exp-len-1000,55,26142,43907
Powersort+xint,12.124284,10000,runs-with-exp-len-1000,56,32377,49017
Powersort+xint,14.289766,10000,runs-with-exp-len-1000,57,38514,58360
Powersort+xint,12.50326,10000,runs-with-exp-len-1000,58,32404,52209
Powersort+xint,12.691763,10000,runs-with-exp-len-1000,59,33142,52827
Powersort+xint,11.932978,10000,runs-with-exp-len-1000,60,28264,48247
Powersort+xint,13.385188,10000,runs-with-exp-len-1000,61,34229,54003
Powersort+xint,11.437037,10000,runs-with-exp-len-1000,62,31546,49817
Powersort+xint,11.787051,10000,runs-with-exp-len-1000,63,31655,47523
Powersort+xint,10.399197,10000,runs-with-exp-len-1000,64,27951,45406
Powersort+xint,13.252652,10000,runs-with-exp-len-1000,65,35149,53729
Powersort+xint,12.184823,10000,runs-with-exp-len-1000,66,30729,50665
Powersort+xint,8.562941,10000,runs-with-exp-len-1000,67,20402,40386
Powersort+xint,9.527708,10000,runs-with-exp-len-1000,68,25167,44655
Powersort+xint,14.362315,10000,runs-with-exp-len-1000,69,34033,53976
Powersort+xint,13.516133,10000,runs-with-exp-len-1000,70,33310,53226
Powersort+xint,13.099445,10000,runs-with-exp-len-1000,71,33198,51861
Powersort+xint,12.235343,10000,runs-with-exp-len-1000,72,29821,49639
Powersort+xint,13.420987,10000,runs-with-exp-len-1000,73,35101,55024
Powersort+xint,12.043416,10000,runs-with-exp-len-1000,74,31627,50681
Powersort+xint,12.441853,10000,runs-with-exp-len-1000,75,32387,52025
Powersort+xint,12.795349,10000,runs-with-exp-len-1000,76,27313,46823
Powersort+xint,15.532616,10000,runs-with-exp-len-1000,77,36591,56388
Powersort+xint,13.3323,10000,runs-with-exp-len-1000,78,36210,54959
Powersort+xint,12.167619,10000,runs-with-exp-len-1000,79,28480,48315
Powersort+xint,12.017353,10000,runs-with-exp-len-1000,80,29302,48700
Powersort+xint,10.357493,10000,runs-with-exp-len-1000,81,26288,45429
Powersort+xint,13.641835,10000,runs-with-exp-len-1000,82,33660,53633
Powersort+xint,10.089079,10000,runs-with-exp-len-1000,83,22778,42760
Powersort+xint,10.994901,10000,runs-with-exp-len-1000,84,22084,42067
Powersort+xint,19.505576,10000,runs-with-exp-len-1000,85,33531,52877
Powersort+xint,12.151909,10000,runs-with-exp-len-1000,86,30363,49514
Powersort+xint,13.944264,10000,runs-with-exp-len-1000,87,36010,55589
Powersort+xint,9.989292,10000,runs-with-exp-len-1000,88,23534,43524
Powersort+xint,12.671759,10000,runs-with-exp-len-1000,89,31989,51145
Powersort+xint,13.984088,10000,runs-with-exp-len-1000,90,35846,55658
Powersort+xint,10.508067,10000,runs-with-exp-len-1000,91,25362,41552
Powersort+xint,14.339946,10000,runs-with-exp-len-1000,92,38302,56774
Powersort+xint,10.640177,10000,runs-with-exp-len-1000,93,25741,45406
Powersort+xint,13.162525,10000,runs-with-exp-len-1000,94,33956,53795
Powersort+xint,14.123695,10000,runs-with-exp-len-1000,95,37635,57380
Powersort+xint,10.090778,10000,runs-with-exp-len-1000,96,24909,44899
Powersort+xint,12.43706,10000,runs-with-exp-len-1000,97,30414,50406
Powersort+xint,14.601044,10000,runs-with-exp-len-1000,98,38136,57983
Powersort+xint,13.466946,10000,runs-with-exp-len-1000,99,29403,49240
Finished input type: runs-with-exp-len-1000 Average ms: 12.35666713 Fastest time (ms): 8.562941 Slowest time (ms): 19.505576
Powersort+xint,228.122109,100000,runs-with-exp-len-1000,1,639653,836826
Powersort+xint,226.769002,100000,runs-with-exp-len-1000,2,650171,846718
Powersort+xint,228.140838,100000,runs-with-exp-len-1000,3,632855,825613
Powersort+xint,223.260904,100000,runs-with-exp-len-1000,4,616825,809638
Powersort+xint,221.024584,100000,runs-with-exp-len-1000,5,614948,808752
Powersort+xint,230.29958,100000,runs-with-exp-len-1000,6,633510,831167
Powersort+xint,228.805965,100000,runs-with-exp-len-1000,7,645503,842898
Powersort+xint,224.335916,100000,runs-with-exp-len-1000,8,652108,845913
Powersort+xint,215.389899,100000,runs-with-exp-len-1000,9,619674,811491
Powersort+xint,230.647099,100000,runs-with-exp-len-1000,10,652182,840627
Powersort+xint,223.69492,100000,runs-with-exp-len-1000,11,623819,820580
Powersort+xint,220.974129,100000,runs-with-exp-len-1000,12,623313,818926
Powersort+xint,227.285776,100000,runs-with-exp-len-1000,13,658598,847306
Powersort+xint,219.832569,100000,runs-with-exp-len-1000,14,629600,826908
Powersort+xint,215.801646,100000,runs-with-exp-len-1000,15,618166,806378
Powersort+xint,206.288276,100000,runs-with-exp-len-1000,16,603224,794625
Powersort+xint,224.956702,100000,runs-with-exp-len-1000,17,641144,839009
Powersort+xint,221.316455,100000,runs-with-exp-len-1000,18,633332,817248
Powersort+xint,215.713892,100000,runs-with-exp-len-1000,19,626376,813938
Powersort+xint,229.084283,100000,runs-with-exp-len-1000,20,665041,861510
Powersort+xint,231.486809,100000,runs-with-exp-len-1000,21,655543,847240
Powersort+xint,219.095949,100000,runs-with-exp-len-1000,22,623773,818261
Powersort+xint,219.745171,100000,runs-with-exp-len-1000,23,616228,813772
Powersort+xint,233.853516,100000,runs-with-exp-len-1000,24,652691,850874
Powersort+xint,222.276249,100000,runs-with-exp-len-1000,25,619199,818155
Powersort+xint,220.904198,100000,runs-with-exp-len-1000,26,622314,815196
Powersort+xint,218.903933,100000,runs-with-exp-len-1000,27,627933,824486
Powersort+xint,215.120522,100000,runs-with-exp-len-1000,28,624484,817967
Powersort+xint,235.801971,100000,runs-with-exp-len-1000,29,657647,852474
Powersort+xint,229.994717,100000,runs-with-exp-len-1000,30,648983,842157
Powersort+xint,225.218925,100000,runs-with-exp-len-1000,31,640307,828980
Powersort+xint,224.661322,100000,runs-with-exp-len-1000,32,630035,823762
Powersort+xint,248.620731,100000,runs-with-exp-len-1000,33,678854,875436
Powersort+xint,218.46587,100000,runs-with-exp-len-1000,34,622543,816310
Powersort+xint,222.475529,100000,runs-with-exp-len-1000,35,632190,828389
Powersort+xint,216.885882,100000,runs-with-exp-len-1000,36,596341,794417
Powersort+xint,220.252865,100000,runs-with-exp-len-1000,37,623829,818922
Powersort+xint,226.916243,100000,runs-with-exp-len-1000,38,631487,827871
Powersort+xint,232.703771,100000,runs-with-exp-len-1000,39,636980,833629
Powersort+xint,222.129441,100000,runs-with-exp-len-1000,40,632862,824916
Powersort+xint,227.860826,100000,runs-with-exp-len-1000,41,649435,843269
Powersort+xint,214.028072,100000,runs-with-exp-len-1000,42,626921,819226
Powersort+xint,218.235404,100000,runs-with-exp-len-1000,43,625866,819167
Powersort+xint,224.344875,100000,runs-with-exp-len-1000,44,643256,838593
Powersort+xint,233.679876,100000,runs-with-exp-len-1000,45,655444,850555
Powersort+xint,236.627532,100000,runs-with-exp-len-1000,46,656077,853614
Powersort+xint,222.925492,100000,runs-with-exp-len-1000,47,637986,828420
Powersort+xint,227.892754,100000,runs-with-exp-len-1000,48,657985,856078
Powersort+xint,228.397868,100000,runs-with-exp-len-1000,49,654846,852956
Powersort+xint,226.557298,100000,runs-with-exp-len-1000,50,644552,840562
Powersort+xint,237.46139,100000,runs-with-exp-len-1000,51,645007,840290
Powersort+xint,225.341657,100000,runs-with-exp-len-1000,52,644048,838021
Powersort+xint,224.119126,100000,runs-with-exp-len-1000,53,633366,829586
Powersort+xint,247.1192,100000,runs-with-exp-len-1000,54,647917,844666
Powersort+xint,210.286934,100000,runs-with-exp-len-1000,55,603572,794608
Powersort+xint,225.363693,100000,runs-with-exp-len-1000,56,627915,824923
Powersort+xint,217.738002,100000,runs-with-exp-len-1000,57,616467,812243
Powersort+xint,220.254079,100000,runs-with-exp-len-1000,58,632777,829826
Powersort+xint,224.297163,100000,runs-with-exp-len-1000,59,626866,821182
Powersort+xint,222.437102,100000,runs-with-exp-len-1000,60,630572,825681
Powersort+xint,231.365413,100000,runs-with-exp-len-1000,61,641847,835503
Powersort+xint,249.296447,100000,runs-with-exp-len-1000,62,640604,838178
Powersort+xint,230.911571,100000,runs-with-exp-len-1000,63,618738,810428
Powersort+xint,245.055165,100000,runs-with-exp-len-1000,64,621826,817083
Powersort+xint,234.434186,100000,runs-with-exp-len-1000,65,620965,817855
Powersort+xint,247.361372,100000,runs-with-exp-len-1000,66,630308,824551
