algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Timsort+costs+slowCompare,883.685747,1000000,runs-with-exp-len-1000,39,10108943,11846935
Timsort+costs+slowCompare,898.073797,1000000,runs-with-exp-len-1000,40,10068360,11675349
Timsort+costs+slowCompare,959.029583,1000000,runs-with-exp-len-1000,41,9936882,11781778
Timsort+costs+slowCompare,883.278229,1000000,runs-with-exp-len-1000,42,10673635,12067115
Timsort+costs+slowCompare,881.655463,1000000,runs-with-exp-len-1000,43,10102086,11865006
Timsort+costs+slowCompare,820.667308,1000000,runs-with-exp-len-1000,44,10171309,11936231
Timsort+costs+slowCompare,844.576474,1000000,runs-with-exp-len-1000,45,9988457,11886726
Timsort+costs+slowCompare,938.071498,1000000,runs-with-exp-len-1000,46,10288343,12038049
Timsort+costs+slowCompare,800.934984,1000000,runs-with-exp-len-1000,47,10058628,11900444
Timsort+costs+slowCompare,792.167988,1000000,runs-with-exp-len-1000,48,9953224,11727778
Timsort+costs+slowCompare,936.555871,1000000,runs-with-exp-len-1000,49,10446779,12252689
Timsort+costs+slowCompare,845.43659,1000000,runs-with-exp-len-1000,50,10306458,11883169
Timsort+costs+slowCompare,868.649484,1000000,runs-with-exp-len-1000,51,10053337,11818046
Timsort+costs+slowCompare,839.403217,1000000,runs-with-exp-len-1000,52,10187555,11856666
Timsort+costs+slowCompare,825.219105,1000000,runs-with-exp-len-1000,53,10661197,11689253
Timsort+costs+slowCompare,849.674405,1000000,runs-with-exp-len-1000,54,9998395,11903605
Timsort+costs+slowCompare,839.76783,1000000,runs-with-exp-len-1000,55,9873890,11802669
Timsort+costs+slowCompare,918.621094,1000000,runs-with-exp-len-1000,56,10725799,12271073
Timsort+costs+slowCompare,882.473541,1000000,runs-with-exp-len-1000,57,9861578,11818755
Timsort+costs+slowCompare,940.70038,1000000,runs-with-exp-len-1000,58,10233433,12178375
Timsort+costs+slowCompare,864.673441,1000000,runs-with-exp-len-1000,59,9875283,11807311
Timsort+costs+slowCompare,819.152686,1000000,runs-with-exp-len-1000,60,10091836,11983878
Timsort+costs+slowCompare,867.954494,1000000,runs-with-exp-len-1000,61,10239374,12146304
Timsort+costs+slowCompare,846.967039,1000000,runs-with-exp-len-1000,62,10103154,12052745
Timsort+costs+slowCompare,870.669199,1000000,runs-with-exp-len-1000,63,9933596,11868615
Timsort+costs+slowCompare,807.699116,1000000,runs-with-exp-len-1000,64,10427891,11854741
Timsort+costs+slowCompare,797.765485,1000000,runs-with-exp-len-1000,65,9749613,11690882
Timsort+costs+slowCompare,857.337123,1000000,runs-with-exp-len-1000,66,9944892,11796726
Timsort+costs+slowCompare,825.916856,1000000,runs-with-exp-len-1000,67,10114281,11898948
Timsort+costs+slowCompare,863.621942,1000000,runs-with-exp-len-1000,68,10008537,11941439
Timsort+costs+slowCompare,802.818964,1000000,runs-with-exp-len-1000,69,9996462,11750723
