algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Powersort+costs,388.013572,1000000,random-permutations,53,15058251,19652809
Powersort+costs,396.766608,1000000,random-permutations,54,15058251,19652856
Powersort+costs,386.319777,1000000,random-permutations,55,15058251,19652493
Powersort+costs,397.815109,1000000,random-permutations,56,15058251,19652765
Powersort+costs,380.627219,1000000,random-permutations,57,15058251,19652536
Powersort+costs,379.071037,1000000,random-permutations,58,15058251,19651872
Powersort+costs,385.741602,1000000,random-permutations,59,15058251,19652237
Powersort+costs,406.636607,1000000,random-permutations,60,15058251,19652481
Powersort+costs,417.567666,1000000,random-permutations,61,15058251,19653655
Powersort+costs,421.339224,1000000,random-permutations,62,15058251,19651309
Powersort+costs,401.234615,1000000,random-permutations,63,15058251,19653374
Powersort+costs,394.388811,1000000,random-permutations,64,15058251,19651895
Powersort+costs,545.091758,1000000,random-permutations,65,15058251,19652227
Powersort+costs,545.733399,1000000,random-permutations,66,15058251,19653268
Powersort+costs,424.723935,1000000,random-permutations,67,15058251,19652087
Powersort+costs,444.295588,1000000,random-permutations,68,15058251,19651412
Powersort+costs,402.483186,1000000,random-permutations,69,15058251,19653671
Powersort+costs,387.377197,1000000,random-permutations,70,15058251,19652064
Powersort+costs,376.902274,1000000,random-permutations,71,15058251,19651942
Powersort+costs,410.814491,1000000,random-permutations,72,15058251,19652592
Powersort+costs,427.853329,1000000,random-permutations,73,15058251,19652378
Powersort+costs,422.305267,1000000,random-permutations,74,15058251,19652832
Powersort+costs,402.338974,1000000,random-permutations,75,15058251,19652620
Powersort+costs,419.207766,1000000,random-permutations,76,15058251,19653256
Powersort+costs,393.700633,1000000,random-permutations,77,15058251,19651662
Powersort+costs,391.856035,1000000,random-permutations,78,15058251,19653307
Powersort+costs,396.342569,1000000,random-permutations,79,15058251,19651672
Powersort+costs,407.735236,1000000,random-permutations,80,15058251,19652622
Powersort+costs,404.488282,1000000,random-permutations,81,15058251,19653090
Powersort+costs,411.164468,1000000,random-permutations,82,15058251,19652710
Powersort+costs,412.104763,1000000,random-permutations,83,15058251,19652015
Powersort+costs,390.902643,1000000,random-permutations,84,15058251,19652630
Powersort+costs,400.052412,1000000,random-permutations,85,15058251,19652962
Powersort+costs,385.023067,1000000,random-permutations,86,15058251,19652716
Powersort+costs,427.307374,1000000,random-permutations,87,15058251,19651914
Powersort+costs,393.980233,1000000,random-permutations,88,15058251,19652423
Powersort+costs,402.199819,1000000,random-permutations,89,15058251,19652374
Powersort+costs,384.408553,1000000,random-permutations,90,15058251,19652827
Powersort+costs,405.935335,1000000,random-permutations,91,15058251,19653171
Powersort+costs,405.007102,1000000,random-permutations,92,15058251,19652645
Powersort+costs,422.838141,1000000,random-permutations,93,15058251,19653099
Powersort+costs,396.260017,1000000,random-permutations,94,15058251,19653826
Powersort+costs,407.745505,1000000,random-permutations,95,15058251,19652523
Powersort+costs,400.424196,1000000,random-permutations,96,15058251,19652340
Powersort+costs,400.508095,1000000,random-permutations,97,15058251,19652795
Powersort+costs,499.961163,1000000,random-permutations,98,15058251,19652330
Powersort+costs,388.271057,1000000,random-permutations,99,15058251,19651742
Finished input type: random-permutations Average ms: 412.89767579 Fastest time (ms): 376.902274 Slowest time (ms): 566.069554
Powersort+costs,169.90832,1000000,runs-with-exp-len-1000,1,9680616,11633744
Powersort+costs,161.302852,1000000,runs-with-exp-len-1000,2,9576605,11531250
Powersort+costs,174.107181,1000000,runs-with-exp-len-1000,3,9622084,11577084
Powersort+costs,161.518287,1000000,runs-with-exp-len-1000,4,9631007,11573647
Powersort+costs,165.327215,1000000,runs-with-exp-len-1000,5,9636270,11578578
Powersort+costs,212.028497,1000000,runs-with-exp-len-1000,6,9654815,11595903
Powersort+costs,178.80388,1000000,runs-with-exp-len-1000,7,9725279,11667425
Powersort+costs,207.880731,1000000,runs-with-exp-len-1000,8,9655497,11604201
Powersort+costs,172.498204,1000000,runs-with-exp-len-1000,9,9658543,11613123
Powersort+costs,203.907588,1000000,runs-with-exp-len-1000,10,9654222,11611963
Powersort+costs,177.571694,1000000,runs-with-exp-len-1000,11,9680930,11625558
Powersort+costs,192.978744,1000000,runs-with-exp-len-1000,12,9659788,11620686
Powersort+costs,178.8659,1000000,runs-with-exp-len-1000,13,9683649,11618368
Powersort+costs,183.53248,1000000,runs-with-exp-len-1000,14,9557024,11502787
Powersort+costs,177.519692,1000000,runs-with-exp-len-1000,15,9686663,11641723
Powersort+costs,179.054054,1000000,runs-with-exp-len-1000,16,9740448,11671851
Powersort+costs,180.573892,1000000,runs-with-exp-len-1000,17,9754767,11716463
Powersort+costs,196.233964,1000000,runs-with-exp-len-1000,18,9553980,11503955
Powersort+costs,203.815365,1000000,runs-with-exp-len-1000,19,9652784,11607867
Powersort+costs,174.659171,1000000,runs-with-exp-len-1000,20,9711414,11659761
Powersort+costs,202.5714,1000000,runs-with-exp-len-1000,21,9602007,11550817
Powersort+costs,184.019473,1000000,runs-with-exp-len-1000,22,9580379,11526924
Powersort+costs,187.038525,1000000,runs-with-exp-len-1000,23,9679801,11638925
Powersort+costs,175.752222,1000000,runs-with-exp-len-1000,24,9601232,11551496
Powersort+costs,184.114641,1000000,runs-with-exp-len-1000,25,9580860,11517535
Powersort+costs,173.028505,1000000,runs-with-exp-len-1000,26,9640068,11590440
Powersort+costs,181.622335,1000000,runs-with-exp-len-1000,27,9662621,11605817
Powersort+costs,191.577986,1000000,runs-with-exp-len-1000,28,9675836,11625129
Powersort+costs,185.296953,1000000,runs-with-exp-len-1000,29,9717149,11665645
Powersort+costs,181.89495,1000000,runs-with-exp-len-1000,30,9645832,11595303
Powersort+costs,168.325512,1000000,runs-with-exp-len-1000,31,9634774,11577865
Powersort+costs,174.531912,1000000,runs-with-exp-len-1000,32,9744530,11678752
Powersort+costs,174.754314,1000000,runs-with-exp-len-1000,33,9734577,11683421
Powersort+costs,167.210516,1000000,runs-with-exp-len-1000,34,9629661,11577075
Powersort+costs,167.760709,1000000,runs-with-exp-len-1000,35,9631491,11572771
Powersort+costs,168.206949,1000000,runs-with-exp-len-1000,36,9669732,11615708
Powersort+costs,165.15218,1000000,runs-with-exp-len-1000,37,9593502,11539221
Powersort+costs,172.321006,1000000,runs-with-exp-len-1000,38,9709462,11655820
Powersort+costs,166.335482,1000000,runs-with-exp-len-1000,39,9627494,11561719
Powersort+costs,173.023127,1000000,runs-with-exp-len-1000,40,9638777,11587474
Powersort+costs,169.717635,1000000,runs-with-exp-len-1000,41,9649192,11595641
Powersort+costs,184.016138,1000000,runs-with-exp-len-1000,42,9626514,11572254
Powersort+costs,184.636551,1000000,runs-with-exp-len-1000,43,9627966,11568178
Powersort+costs,160.940124,1000000,runs-with-exp-len-1000,44,9671334,11606388
Powersort+costs,194.274834,1000000,runs-with-exp-len-1000,45,9716372,11675350
Powersort+costs,168.354165,1000000,runs-with-exp-len-1000,46,9751189,11712225
Powersort+costs,178.202144,1000000,runs-with-exp-len-1000,47,9570566,11528682
Powersort+costs,169.555849,1000000,runs-with-exp-len-1000,48,9702886,11663474
Powersort+costs,160.204016,1000000,runs-with-exp-len-1000,49,9666751,11618475
Powersort+costs,178.002893,1000000,runs-with-exp-len-1000,50,9662443,11607431
Powersort+costs,191.262553,1000000,runs-with-exp-len-1000,51,9613925,11562617
Powersort+costs,193.123107,1000000,runs-with-exp-len-1000,52,9724843,11671511
Powersort+costs,177.893111,1000000,runs-with-exp-len-1000,53,9687042,11626383
Powersort+costs,280.100459,1000000,runs-with-exp-len-1000,54,9686866,11632029
Powersort+costs,177.332149,1000000,runs-with-exp-len-1000,55,9595947,11536283
Powersort+costs,188.577055,1000000,runs-with-exp-len-1000,56,9624057,11565268
Powersort+costs,209.823462,1000000,runs-with-exp-len-1000,57,9561526,11513739
Powersort+costs,190.703498,1000000,runs-with-exp-len-1000,58,9579051,11522807
Powersort+costs,202.039735,1000000,runs-with-exp-len-1000,59,9684794,11630542
Powersort+costs,173.981053,1000000,runs-with-exp-len-1000,60,9570055,11511178
Powersort+costs,193.525011,1000000,runs-with-exp-len-1000,61,9616266,11546955
Powersort+costs,170.010932,1000000,runs-with-exp-len-1000,62,9670287,11636306
Powersort+costs,173.997668,1000000,runs-with-exp-len-1000,63,9583304,11548822
Powersort+costs,185.212356,1000000,runs-with-exp-len-1000,64,9660343,11613680
Powersort+costs,194.707634,1000000,runs-with-exp-len-1000,65,9606071,11553098
Powersort+costs,171.392075,1000000,runs-with-exp-len-1000,66,9625803,11572772
Powersort+costs,171.889931,1000000,runs-with-exp-len-1000,67,9571058,11520045
Powersort+costs,199.468895,1000000,runs-with-exp-len-1000,68,9664215,11624203
Powersort+costs,159.379763,1000000,runs-with-exp-len-1000,69,9600898,11559716
Powersort+costs,159.419135,1000000,runs-with-exp-len-1000,70,9704669,11648581
Powersort+costs,163.880294,1000000,runs-with-exp-len-1000,71,9600810,11557717
Powersort+costs,161.562031,1000000,runs-with-exp-len-1000,72,9611678,11557140
Powersort+costs,162.602679,1000000,runs-with-exp-len-1000,73,9648391,11598052
Powersort+costs,160.82062,1000000,runs-with-exp-len-1000,74,9686919,11639626
Powersort+costs,240.402701,1000000,runs-with-exp-len-1000,75,9651176,11604031
Powersort+costs,151.573019,1000000,runs-with-exp-len-1000,76,9598050,11545290
Powersort+costs,163.789355,1000000,runs-with-exp-len-1000,77,9693454,11632755
Powersort+costs,157.203465,1000000,runs-with-exp-len-1000,78,9596982,11549458
Powersort+costs,160.276114,1000000,runs-with-exp-len-1000,79,9583832,11533822
Powersort+costs,163.568732,1000000,runs-with-exp-len-1000,80,9657473,11602783
Powersort+costs,162.992596,1000000,runs-with-exp-len-1000,81,9662873,11615201
Powersort+costs,160.502714,1000000,runs-with-exp-len-1000,82,9677979,11614091
Powersort+costs,179.292894,1000000,runs-with-exp-len-1000,83,9738144,11697664
Powersort+costs,168.847452,1000000,runs-with-exp-len-1000,84,9644234,11585734
Powersort+costs,170.321594,1000000,runs-with-exp-len-1000,85,9674783,11624887
Powersort+costs,166.652333,1000000,runs-with-exp-len-1000,86,9583631,11538965
Powersort+costs,203.951467,1000000,runs-with-exp-len-1000,87,9654485,11590291
Powersort+costs,161.804222,1000000,runs-with-exp-len-1000,88,9598940,11533667
Powersort+costs,177.911797,1000000,runs-with-exp-len-1000,89,9691233,11635792
Powersort+costs,177.522203,1000000,runs-with-exp-len-1000,90,9737816,11677482
Powersort+costs,164.358257,1000000,runs-with-exp-len-1000,91,9608094,11554545
Powersort+costs,174.194046,1000000,runs-with-exp-len-1000,92,9690861,11652238
Powersort+costs,168.485269,1000000,runs-with-exp-len-1000,93,9614815,11540970
Powersort+costs,171.833836,1000000,runs-with-exp-len-1000,94,9621041,11563487
Powersort+costs,172.878136,1000000,runs-with-exp-len-1000,95,9508068,11468507
Powersort+costs,173.77064,1000000,runs-with-exp-len-1000,96,9602453,11539135
Powersort+costs,182.199857,1000000,runs-with-exp-len-1000,97,9773006,11713590
Powersort+costs,176.12209,1000000,runs-with-exp-len-1000,98,9672960,11621753
Powersort+costs,169.96373,1000000,runs-with-exp-len-1000,99,9602740,11539008
Finished input type: runs-with-exp-len-1000 Average ms: 178.65826091 Fastest time (ms): 151.573019 Slowest time (ms): 280.100459
#finished: -2023-04-12_16-18-05
